pluno,2016-02-01/2016-02-29,2016-03-01/2016-03-31,2016-04-01/2016-04-30,2016-05-01/2016-05-31,2016-06-01/2016-06-30,2016-07-01/2016-07-31
15110048,0.0,0.0,0.0,0.0,0.0,1.0
15110049,0.0,0.0,4.0,0.0,0.0,0.0
15110051,1.0,1.0,0.0,0.0,0.0,1.0
15110052,1.0,0.0,0.0,0.0,0.0,1.0
15110060,2.0,0.0,0.0,0.0,1.0,0.0
15110062,0.0,0.0,0.0,0.0,1.0,1.0
15110063,6.0,1.0,0.0,2.0,0.0,0.0
15110066,0.0,2.0,0.0,0.0,0.0,4.0
15110068,1.0,2.0,0.0,0.0,0.0,2.0
15110069,2.0,3.0,7.0,5.0,2.0,3.0
15110071,12.0,44.0,4.0,38.0,47.0,45.0
15110073,0.0,0.0,7.0,2.0,0.0,6.0
15110075,0.0,1.0,1.0,0.0,0.0,0.0
15110076,2.0,6.0,3.0,3.0,0.0,1.0
15110077,0.0,0.0,0.0,2.0,0.0,0.0
15110078,1.0,0.0,0.0,0.0,0.0,0.0
15110079,1.0,0.0,3.0,2.0,1.0,1.0
15110080,5.0,2.0,4.0,2.0,7.0,17.0
15110082,0.0,0.0,0.0,0.0,2.0,3.0
15110083,0.0,0.0,1.0,0.0,1.0,2.0
15110084,0.0,0.0,0.0,0.0,0.0,3.0
15111000,7.0,0.0,4.0,0.0,0.0,0.0
15111001,3.0,1.0,2.0,1.0,2.0,2.0
15111002,1.0,4.0,2.0,0.0,0.0,5.0
15111003,1.0,0.0,0.0,0.0,0.0,1.0
15111004,0.0,0.0,0.0,0.0,3.0,0.0
15111005,6.0,0.0,0.0,1.0,0.0,0.0
15111010,3.0,9.0,5.0,9.0,1.0,1.0
15111011,0.0,1.0,0.0,0.0,1.0,0.0
15111012,0.0,0.0,1.0,2.0,0.0,5.0
15112000,0.0,0.0,0.0,3.0,6.0,0.0
15113000,1.0,6.0,12.0,16.0,39.0,6.0
15113001,1.0,0.0,0.0,1.0,0.0,2.0
15113002,1.0,1.0,3.0,2.0,0.0,0.0
15113004,6.0,12.0,6.0,0.0,24.0,24.0
15114000,3.0,35.0,6.0,6.0,23.0,6.0
15114001,2.0,0.0,1.0,1.0,0.0,2.0
15114003,0.0,0.0,3.0,0.0,3.0,3.0
15114004,1.0,0.0,0.0,1.0,0.0,2.0
15114005,2.0,1.0,0.0,1.0,1.0,1.0
15114006,1.0,6.0,6.0,0.0,3.0,1.0
15114007,0.0,0.0,0.0,1.0,0.0,0.0
15114008,0.0,0.0,1.0,0.0,0.0,0.0
15114010,4.0,5.0,3.0,9.0,5.0,17.0
15114011,0.0,0.0,1.0,2.0,0.0,0.0
15114012,0.0,0.0,5.0,2.0,0.0,0.0
15114013,12.0,6.0,13.0,12.0,31.0,17.0
15114014,2.0,0.0,0.0,3.0,1.0,0.0
15114015,6.0,26.0,34.0,16.0,56.0,83.0
15114031,18.0,17.0,0.0,720.0,15.0,0.0
15114032,1.0,0.0,1.0,3.0,2.0,1.0
15114033,0.0,3.0,0.0,1.0,0.0,7.0
15114036,0.0,1.0,4.0,3.0,1.0,2.0
15114037,0.0,0.0,3.0,0.0,0.0,0.0
15115000,5.0,4.0,1.0,3.0,6.0,1.0
15115001,5.0,11.0,1.0,3.0,9.0,0.0
15115002,5.0,9.0,1.0,6.0,3.0,3.0
15115003,15.0,18.0,11.0,16.0,21.0,21.0
15115004,0.0,0.0,2.0,1.0,0.0,0.0
15115007,3.0,1.0,1.0,0.0,0.0,2.0
15115008,2.0,1.0,2.0,2.0,1.0,2.0
15115009,0.0,0.0,4.0,0.0,0.0,8.0
15115010,0.0,0.0,2.0,2.0,0.0,1.0
15115012,1.0,0.0,1.0,1.0,0.0,0.0
15115013,1.0,0.0,0.0,4.0,0.0,0.0
15115014,2.0,3.0,0.0,1.0,1.0,1.0
15115015,3.0,3.0,2.0,2.0,1.0,1.0
15115024,2.0,1.0,0.0,0.0,0.0,0.0
15115025,0.0,1.0,0.0,0.0,0.0,0.0
15115026,2.0,10.0,0.0,0.0,2.0,0.0
15115027,0.0,3.0,2.0,0.0,1.0,3.0
15115028,4.0,3.0,9.0,2.0,2.0,2.0
15115030,4.0,3.0,0.0,9.0,4.0,1.0
15115031,3.0,3.0,3.0,7.0,2.0,1.0
15115032,0.0,0.0,0.0,3.0,0.0,0.0
15115034,6.0,6.0,6.0,2.0,0.0,0.0
15115035,0.0,2.0,0.0,0.0,4.0,2.0
15115036,0.0,0.0,0.0,0.0,0.0,2.0
15115037,0.0,0.0,0.0,0.0,0.0,4.0
15115043,0.0,4.0,1.0,0.0,0.0,6.0
15115044,0.0,0.0,4.0,2.0,0.0,0.0
15115046,0.0,0.0,0.0,0.0,0.0,2.0
15116001,4.0,7.0,8.0,5.0,1.0,2.0
15116002,0.0,6.0,9.0,0.0,14.0,3.0
15116003,1.0,4.0,5.0,24.0,2.0,20.0
15119000,42.0,18.0,726.0,34.0,2.0,2.0
15119001,26.0,119.0,25.0,45.0,46.0,124.0
15119005,0.0,0.0,0.0,0.0,0.0,1.0
15119007,3.0,8.0,4.0,8.0,0.0,0.0
15119009,1.0,0.0,4.0,0.0,2.0,2.0
15120000,26.0,6.0,18.0,24.0,13.0,24.0
15120001,0.0,1.0,0.0,0.0,0.0,0.0
15120002,0.0,1.0,0.0,1.0,0.0,0.0
15120003,0.0,2.0,0.0,3.0,1.0,0.0
15120004,1.0,1.0,1.0,0.0,2.0,1.0
15120005,0.0,1.0,1.0,1.0,2.0,1.0
15120006,0.0,2.0,0.0,2.0,0.0,2.0
15120007,2.0,0.0,0.0,0.0,2.0,0.0
15120008,0.0,0.0,0.0,0.0,0.0,2.0
15120012,0.0,0.0,1.0,0.0,0.0,0.0
15120013,2.0,0.0,0.0,0.0,0.0,0.0
15120015,0.0,1.0,0.0,2.0,1.0,1.0
15121000,0.0,0.0,0.0,0.0,0.0,1.0
15121001,1.0,4.0,1.0,3.0,0.0,1.0
15121002,1.0,1.0,0.0,0.0,0.0,2.0
15123000,0.0,0.0,1.0,1.0,0.0,0.0
15123001,0.0,0.0,0.0,1.0,0.0,0.0
15130002,3.0,0.0,1.0,2.0,3.0,0.0
15130003,0.0,0.0,0.0,1.0,0.0,0.0
15130006,0.0,1.0,0.0,1.0,3.0,18.0
15130007,0.0,0.0,2.0,2.0,0.0,2.0
15130009,2.0,2.0,9.0,4.0,13.0,4.0
15130010,0.0,1.0,3.0,6.0,21.0,9.0
15130011,1.0,0.0,0.0,0.0,0.0,0.0
15130012,0.0,0.0,0.0,3.0,3.0,0.0
15130013,0.0,7.0,2.0,0.0,2.0,3.0
15130015,4.0,0.0,1.0,0.0,0.0,1.0
15130016,1.0,0.0,0.0,1.0,1.0,0.0
15130024,4.0,1.0,4.0,4.0,0.0,5.0
15130025,0.0,0.0,1.0,0.0,0.0,0.0
15130026,0.0,2.0,0.0,0.0,0.0,0.0
15130027,13.0,11.0,11.0,13.0,14.0,23.0
15130029,1.0,0.0,0.0,0.0,1.0,0.0
15130031,0.0,0.0,0.0,1.0,7.0,0.0
15130033,0.0,0.0,0.0,0.0,1.0,0.0
15130034,8.0,5.0,8.0,13.0,0.0,4.0
15130035,0.0,0.0,7.0,19.0,3.0,7.0
15130036,0.0,0.0,0.0,0.0,1.0,3.0
15131001,2.0,5.0,0.0,0.0,0.0,1.0
15131002,0.0,0.0,3.0,1.0,0.0,2.0
15139002,0.0,0.0,2.0,0.0,1.0,1.0
15139008,0.0,1.0,0.0,1.0,0.0,1.0
15139011,0.0,1.0,2.0,0.0,0.0,0.0
15139013,0.0,2.0,0.0,1.0,1.0,0.0
15139014,0.0,0.0,0.0,1.0,1.0,0.0
15139015,0.0,0.0,0.0,0.0,1.0,2.0
15139017,0.0,0.0,1.0,0.0,0.0,0.0
15139018,0.0,0.0,2.0,0.0,0.0,0.0
15139023,0.0,1.0,3.0,0.0,0.0,0.0
15139024,0.0,1.0,0.0,0.0,0.0,0.0
15139025,0.0,0.0,1.0,1.0,0.0,0.0
15140001,2.0,0.0,0.0,0.0,1.0,1.0
15140002,0.0,0.0,0.0,1.0,0.0,1.0
15140003,0.0,0.0,2.0,0.0,0.0,0.0
15140004,0.0,0.0,1.0,0.0,1.0,0.0
15140006,0.0,0.0,0.0,0.0,0.0,1.0
15140007,1.0,0.0,0.0,0.0,0.0,0.0
15140008,0.0,0.0,0.0,0.0,1.0,4.0
15140009,2.0,0.0,0.0,0.0,0.0,0.0
15140012,1.0,0.0,0.0,0.0,0.0,1.0
15140015,0.0,0.0,0.0,0.0,0.0,2.0
15140018,0.0,0.0,1.0,0.0,1.0,1.0
15149000,0.0,0.0,1.0,1.0,0.0,2.0
15149001,0.0,0.0,1.0,1.0,2.0,0.0
15149002,0.0,0.0,0.0,0.0,2.0,1.0
15149003,1.0,0.0,0.0,0.0,3.0,0.0
15149004,0.0,0.0,0.0,0.0,0.0,1.0
15149005,1.0,1.0,0.0,1.0,1.0,1.0
15149006,0.0,0.0,5.0,0.0,1.0,0.0
15149011,1.0,2.0,0.0,0.0,0.0,0.0
15200000,14.0,14.0,0.0,0.0,0.0,0.0
15200001,12.0,0.0,12.0,14.0,2.0,6.0
15200002,0.0,32.0,0.0,0.0,0.0,0.0
15200003,0.0,0.0,5.0,0.0,0.0,0.0
15200004,16.0,2.0,19.0,40.0,48.0,52.0
15200005,0.0,4.0,0.0,0.0,0.0,0.0
15200007,68.0,108.0,96.0,80.0,66.0,116.0
15200008,34.0,27.0,50.0,12.0,56.0,37.0
15200009,0.0,3.0,0.0,0.0,1.0,0.0
15200010,36.0,0.0,0.0,0.0,0.0,0.0
15200011,12.0,0.0,0.0,0.0,0.0,0.0
15200012,0.0,0.0,12.0,12.0,6.0,36.0
15201001,0.0,0.0,0.0,0.0,0.0,10.0
15201002,0.0,18.0,0.0,16.0,0.0,4.0
15201003,0.0,0.0,1.0,0.0,0.0,1.0
15201005,26.0,10.0,0.0,0.0,0.0,0.0
15202001,30.0,21.0,0.0,17.0,0.0,5.0
15202002,4.0,0.0,6.0,0.0,8.0,0.0
15202003,0.0,12.0,24.0,0.0,0.0,12.0
15202005,4.0,4.0,0.0,0.0,0.0,0.0
15202006,0.0,21.0,0.0,0.0,0.0,0.0
15202007,1.0,0.0,0.0,0.0,24.0,0.0
15202008,0.0,3.0,0.0,2.0,0.0,2.0
15202012,1.0,1.0,1.0,0.0,1.0,0.0
15202013,0.0,0.0,0.0,4.0,3.0,12.0
15202017,0.0,0.0,8.0,8.0,28.0,0.0
15202018,0.0,0.0,0.0,0.0,8.0,4.0
15202020,0.0,1.0,1.0,2.0,0.0,1.0
15202021,1.0,0.0,1.0,2.0,0.0,0.0
15202022,0.0,0.0,0.0,1.0,0.0,0.0
15202028,2.0,4.0,1.0,2.0,0.0,0.0
15202030,1.0,0.0,1.0,0.0,0.0,0.0
15202031,0.0,0.0,0.0,0.0,0.0,1.0
15202033,0.0,0.0,1.0,0.0,0.0,0.0
15202037,11.0,1.0,2.0,1.0,2.0,2.0
15202038,0.0,0.0,0.0,1.0,0.0,2.0
15202039,0.0,1.0,0.0,5.0,0.0,0.0
15202040,0.0,2.0,0.0,0.0,0.0,0.0
15202041,0.0,0.0,0.0,3.0,0.0,0.0
15202044,93.0,41.0,60.0,51.0,81.0,42.0
15202045,13.0,4.0,0.0,6.0,0.0,0.0
15202047,0.0,0.0,0.0,0.0,1.0,0.0
15202049,0.0,0.0,5.0,0.0,0.0,0.0
15202050,0.0,0.0,1.0,0.0,0.0,0.0
15202053,0.0,30.0,0.0,0.0,0.0,0.0
15202057,0.0,1.0,0.0,0.0,0.0,0.0
15202061,0.0,0.0,1.0,0.0,0.0,6.0
15202063,0.0,2.0,0.0,0.0,0.0,0.0
15202065,0.0,0.0,0.0,0.0,6.0,0.0
15202069,1.0,0.0,1.0,0.0,0.0,0.0
15202072,2.0,0.0,0.0,0.0,1.0,2.0
15202074,5.0,1.0,0.0,0.0,0.0,0.0
15202077,0.0,6.0,2.0,1.0,0.0,0.0
15202078,0.0,0.0,12.0,0.0,6.0,0.0
15202079,0.0,0.0,0.0,6.0,12.0,6.0
15202080,0.0,0.0,18.0,24.0,0.0,0.0
15202082,0.0,0.0,0.0,0.0,6.0,12.0
15209006,0.0,0.0,1.0,0.0,1.0,0.0
15209007,2.0,0.0,1.0,2.0,0.0,0.0
15209009,1.0,1.0,2.0,0.0,0.0,0.0
15209017,0.0,1.0,0.0,1.0,0.0,0.0
15209018,0.0,0.0,1.0,1.0,0.0,0.0
15209021,1.0,4.0,0.0,0.0,0.0,0.0
15209023,3.0,4.0,2.0,2.0,0.0,0.0
15209030,1.0,0.0,0.0,0.0,0.0,0.0
15209031,0.0,0.0,0.0,0.0,0.0,2.0
15209032,0.0,0.0,0.0,0.0,0.0,2.0
15210001,1.0,0.0,0.0,0.0,0.0,0.0
15211000,5.0,0.0,1.0,0.0,0.0,0.0
15211004,2.0,0.0,2.0,0.0,0.0,0.0
15212002,0.0,0.0,0.0,1.0,0.0,0.0
15212003,0.0,0.0,0.0,0.0,0.0,2.0
15219000,0.0,1.0,1.0,0.0,0.0,0.0
15219001,2.0,0.0,0.0,0.0,0.0,0.0
15219003,0.0,0.0,0.0,1.0,0.0,0.0
15219005,2.0,0.0,1.0,0.0,0.0,0.0
15219007,0.0,0.0,0.0,0.0,2.0,0.0
15230001,6.0,4.0,8.0,5.0,8.0,2.0
15230002,0.0,0.0,2.0,4.0,1.0,1.0
15230003,2.0,3.0,1.0,1.0,0.0,0.0
15230004,1.0,0.0,0.0,1.0,4.0,7.0
15231001,0.0,0.0,2.0,0.0,0.0,0.0
15231002,2.0,0.0,1.0,0.0,0.0,0.0
15231004,1.0,2.0,5.0,5.0,3.0,5.0
15231005,0.0,5.0,10.0,5.0,13.0,12.0
15231006,0.0,6.0,7.0,1.0,0.0,5.0
15231007,4.0,3.0,4.0,5.0,5.0,2.0
15231008,4.0,2.0,1.0,4.0,3.0,1.0
15232001,0.0,11.0,11.0,11.0,17.0,1.0
15232002,0.0,4.0,1.0,0.0,0.0,0.0
15232003,1.0,5.0,4.0,2.0,2.0,5.0
15232004,1.0,5.0,1.0,0.0,0.0,0.0
15235001,4.0,6.0,19.0,14.0,14.0,6.0
15240001,0.0,0.0,0.0,6.0,1.0,0.0
15240006,1.0,0.0,0.0,1.0,0.0,0.0
15240008,0.0,0.0,1.0,0.0,1.0,0.0
15240009,0.0,1.0,0.0,0.0,0.0,0.0
15240010,0.0,1.0,0.0,2.0,2.0,0.0
15240014,0.0,0.0,0.0,0.0,1.0,0.0
15240015,0.0,0.0,1.0,0.0,0.0,0.0
15240016,0.0,0.0,0.0,0.0,0.0,2.0
15241004,0.0,0.0,0.0,0.0,0.0,1.0
15241009,1.0,0.0,0.0,0.0,0.0,0.0
15241010,0.0,0.0,0.0,1.0,0.0,0.0
15241011,1.0,0.0,0.0,0.0,0.0,0.0
15241012,1.0,0.0,0.0,0.0,0.0,0.0
15241019,0.0,0.0,1.0,0.0,0.0,0.0
15242000,0.0,0.0,0.0,0.0,0.0,1.0
15242001,0.0,1.0,0.0,0.0,0.0,0.0
15242002,0.0,0.0,0.0,0.0,1.0,1.0
15242004,0.0,0.0,1.0,0.0,0.0,0.0
15242005,0.0,1.0,0.0,4.0,1.0,0.0
15242009,0.0,1.0,0.0,0.0,0.0,1.0
15242010,0.0,0.0,2.0,0.0,1.0,0.0
15242012,0.0,0.0,0.0,1.0,0.0,0.0
15242015,1.0,0.0,0.0,0.0,0.0,0.0
15242019,0.0,0.0,2.0,0.0,0.0,0.0
15242026,0.0,0.0,3.0,0.0,0.0,0.0
15242027,0.0,0.0,0.0,1.0,1.0,0.0
15242028,5.0,0.0,1.0,10.0,0.0,5.0
15242031,1.0,0.0,0.0,0.0,0.0,1.0
15242033,2.0,0.0,0.0,2.0,0.0,0.0
15242035,0.0,1.0,3.0,5.0,0.0,0.0
15242036,0.0,3.0,0.0,1.0,0.0,0.0
15242037,1.0,4.0,0.0,0.0,0.0,0.0
15242038,1.0,0.0,0.0,0.0,0.0,0.0
15242039,1.0,0.0,0.0,0.0,0.0,0.0
15242040,0.0,0.0,0.0,1.0,0.0,0.0
15242042,2.0,0.0,0.0,0.0,0.0,1.0
15242044,0.0,2.0,0.0,2.0,1.0,0.0
15242050,0.0,0.0,0.0,0.0,0.0,1.0
15243000,2.0,0.0,0.0,1.0,0.0,0.0
15243001,0.0,0.0,0.0,0.0,1.0,0.0
15243005,0.0,0.0,0.0,1.0,0.0,0.0
15249001,1.0,0.0,0.0,0.0,1.0,0.0
15250003,0.0,1.0,1.0,0.0,0.0,0.0
15250004,0.0,0.0,0.0,2.0,0.0,1.0
15250006,0.0,0.0,0.0,0.0,1.0,1.0
15250007,0.0,0.0,0.0,0.0,0.0,1.0
15261001,0.0,0.0,0.0,0.0,0.0,2.0
15261002,0.0,1.0,1.0,0.0,0.0,0.0
15262000,0.0,0.0,0.0,0.0,3.0,0.0
15262002,0.0,0.0,0.0,0.0,3.0,0.0
15263000,0.0,0.0,0.0,0.0,0.0,1.0
15263001,0.0,0.0,8.0,7.0,7.0,0.0
15263002,0.0,0.0,0.0,10.0,0.0,10.0
15263003,1.0,0.0,0.0,0.0,0.0,0.0
15263006,0.0,1.0,0.0,5.0,2.0,5.0
15263009,0.0,0.0,0.0,2.0,0.0,0.0
15263011,0.0,0.0,0.0,0.0,2.0,5.0
15269008,0.0,1.0,0.0,0.0,0.0,0.0
15303000,0.0,2.0,0.0,0.0,0.0,0.0
15303002,0.0,0.0,1.0,0.0,0.0,0.0
15306002,1.0,0.0,0.0,0.0,0.0,0.0
15306009,0.0,1.0,0.0,0.0,0.0,0.0
15319001,0.0,0.0,0.0,0.0,1.0,0.0
15320000,1.0,0.0,1.0,1.0,0.0,0.0
15320001,0.0,1.0,1.0,0.0,0.0,0.0
15320002,0.0,1.0,0.0,0.0,1.0,0.0
15321002,1.0,0.0,0.0,0.0,1.0,0.0
15323000,0.0,1.0,0.0,0.0,0.0,0.0
15323002,0.0,1.0,0.0,0.0,0.0,0.0
15323003,1.0,0.0,0.0,1.0,2.0,0.0
15323004,1.0,0.0,0.0,0.0,0.0,0.0
15323005,0.0,0.0,1.0,1.0,0.0,0.0
15330000,0.0,0.0,0.0,0.0,0.0,2.0
15333001,0.0,0.0,1.0,0.0,0.0,0.0
15333005,2.0,0.0,0.0,0.0,0.0,0.0
15339001,0.0,1.0,1.0,0.0,2.0,3.0
15340018,1.0,0.0,0.0,0.0,0.0,0.0
15340032,1.0,0.0,0.0,0.0,0.0,0.0
15340045,0.0,0.0,0.0,0.0,1.0,0.0
15343003,0.0,0.0,0.0,1.0,0.0,0.0
15343006,1.0,1.0,0.0,2.0,0.0,1.0
15343007,0.0,1.0,1.0,0.0,2.0,1.0
15343010,1.0,1.0,0.0,0.0,0.0,1.0
15343012,1.0,0.0,0.0,0.0,0.0,0.0
15343016,1.0,0.0,0.0,0.0,0.0,0.0
15343018,0.634,0.0,0.0,0.0,0.0,0.0
15343021,0.0,0.0,0.0,0.0,0.0,1.0
15401002,0.0,0.0,0.0,0.0,1.0,0.0
15401006,0.0,0.0,0.0,0.0,0.0,2.0
15401007,1.0,2.0,0.0,0.0,0.0,0.0
15402005,1.0,0.0,2.0,0.0,0.0,0.0
15402007,2.0,2.0,1.0,1.0,4.0,1.0
15402013,0.0,0.0,0.0,0.0,0.0,1.0
15402018,0.0,0.0,0.0,1.0,0.0,0.0
15402019,1.0,1.0,0.0,0.0,0.0,0.0
15402027,0.0,0.0,0.0,0.0,0.0,1.0
15402028,1.0,0.0,0.0,0.0,0.0,0.0
15402029,0.0,0.0,0.0,0.0,1.0,0.0
15402030,0.0,0.0,1.0,0.0,0.0,1.0
15402032,1.0,1.0,2.0,1.0,0.0,0.0
15402033,1.0,0.0,0.0,0.0,0.0,0.0
15402034,0.0,1.0,0.0,1.0,1.0,0.0
15402035,2.0,0.0,0.0,0.0,0.0,0.0
15404002,0.0,0.0,1.0,0.0,1.0,0.0
15404007,0.0,0.0,1.0,0.0,0.0,0.0
15404008,0.0,0.0,0.0,0.0,1.0,0.0
15404010,0.0,1.0,1.0,0.0,0.0,0.0
15404014,1.0,0.0,0.0,0.0,0.0,0.0
15404016,0.0,1.0,0.0,0.0,0.0,0.0
15405002,1.0,1.0,1.0,1.0,0.0,0.0
15409006,0.0,1.0,0.0,0.0,0.0,0.0
15409011,0.0,0.0,0.0,0.0,0.0,1.0
15410002,5.0,0.0,0.0,0.0,0.0,0.0
15410012,2.0,0.0,0.0,0.0,0.0,0.0
15410015,4.0,0.0,0.0,0.0,0.0,0.0
15410016,3.0,3.0,0.0,3.0,0.0,0.0
15410031,1.0,0.0,0.0,0.0,0.0,0.0
15410032,1.0,0.0,0.0,0.0,0.0,0.0
15410033,4.0,0.0,0.0,0.0,0.0,0.0
15410034,2.0,0.0,0.0,0.0,0.0,0.0
15410036,7.0,0.0,0.0,0.0,0.0,0.0
15410037,1.0,0.0,0.0,0.0,0.0,0.0
15411000,5.0,0.0,0.0,0.0,0.0,0.0
15411006,1.0,0.0,0.0,0.0,0.0,0.0
15412004,3.0,0.0,0.0,0.0,0.0,0.0
15415002,1.0,0.0,0.0,0.0,0.0,0.0
15415014,1.0,0.0,0.0,0.0,0.0,0.0
15415015,1.0,0.0,0.0,0.0,0.0,0.0
15415020,3.0,0.0,0.0,0.0,0.0,0.0
15419001,0.0,0.0,4.0,2.0,1.0,0.0
15419006,2.0,0.0,0.0,0.0,0.0,0.0
15419007,1.0,0.0,0.0,0.0,0.0,0.0
15419009,1.0,0.0,0.0,0.0,0.0,0.0
15419013,2.0,0.0,0.0,0.0,0.0,0.0
15419026,1.0,0.0,0.0,0.0,0.0,1.0
15419030,1.0,0.0,0.0,0.0,0.0,0.0
15420000,0.0,0.0,0.0,0.0,1.0,1.0
15420002,1.0,0.0,0.0,0.0,1.0,0.0
15421002,2.0,0.0,1.0,0.0,0.0,0.0
15422004,0.0,0.0,0.0,1.0,0.0,0.0
15422007,0.0,0.0,0.0,0.0,0.0,1.0
15422008,0.0,0.0,0.0,0.0,2.0,0.0
15424004,0.0,1.0,0.0,0.0,0.0,0.0
15430000,0.0,1.0,0.0,0.0,0.0,1.0
15432003,1.0,1.0,1.0,0.0,0.0,0.0
15433002,0.0,0.0,1.0,1.0,0.0,0.0
15433003,0.0,1.0,0.0,0.0,0.0,1.0
15433007,0.0,0.0,0.0,0.0,0.0,1.0
15433008,0.0,1.0,0.0,0.0,0.0,1.0
15433014,0.0,1.0,0.0,0.0,0.0,0.0
15433019,0.0,1.0,0.0,0.0,0.0,0.0
15435002,0.0,0.0,0.0,1.0,0.0,0.0
15440001,0.0,0.0,0.0,0.0,2.0,0.0
15440002,0.0,0.0,0.0,5.0,11.0,0.0
15440003,0.0,0.0,0.0,2.0,2.0,0.0
15440007,0.0,0.0,0.0,0.0,2.0,0.0
15440017,0.0,0.0,0.0,0.0,1.0,0.0
15440024,0.0,0.0,0.0,1.0,1.0,0.0
15441006,0.0,0.0,0.0,1.0,0.0,0.0
15442003,0.0,0.0,0.0,1.0,0.0,0.0
15442004,0.0,0.0,0.0,0.0,2.0,0.0
15442006,0.0,0.0,0.0,0.0,1.0,0.0
15449011,0.0,0.0,0.0,1.0,1.0,0.0
15450009,0.0,0.0,0.0,0.0,0.0,1.0
15451005,0.0,1.0,0.0,0.0,0.0,0.0
15451006,0.0,0.0,0.0,1.0,0.0,0.0
15459000,0.0,0.0,0.0,0.0,3.0,0.0
15459012,0.0,0.0,1.0,0.0,0.0,0.0
15459015,0.0,1.0,0.0,0.0,0.0,0.0
15459019,0.0,0.0,0.0,0.0,1.0,0.0
15459020,0.0,0.0,0.0,0.0,1.0,0.0
15459021,0.0,0.0,2.0,2.0,1.0,0.0
15459036,1.0,0.0,0.0,0.0,0.0,0.0
15469002,0.0,1.0,0.0,0.0,0.0,0.0
15469003,0.0,0.0,0.0,0.0,1.0,0.0
15469014,0.0,0.0,0.0,0.0,0.0,1.0
15469016,0.0,0.0,1.0,0.0,0.0,0.0
15469017,0.0,0.0,0.0,0.0,1.0,1.0
15469024,1.0,0.0,0.0,0.0,0.0,0.0
15469025,1.0,0.0,0.0,0.0,1.0,0.0
15469027,0.0,0.0,0.0,3.0,0.0,0.0
15469028,0.0,0.0,0.0,1.0,0.0,0.0
15469029,0.0,0.0,1.0,0.0,0.0,0.0
15469037,0.0,0.0,0.0,0.0,0.0,1.0
15500028,0.0,0.0,0.0,0.0,8.0,0.0
15501000,1.0,0.0,0.0,0.0,0.0,2.0
15501001,1.0,0.0,0.0,0.0,0.0,0.0
15502002,1.0,0.0,0.0,0.0,1.0,0.0
15502003,1.0,0.0,0.0,0.0,0.0,0.0
15502004,0.0,1.0,0.0,0.0,0.0,0.0
15502008,0.0,0.0,0.0,0.0,0.0,1.0
15502009,0.0,1.0,0.0,0.0,0.0,0.0
15502010,0.0,0.0,0.0,0.0,1.0,1.0
15502015,0.0,1.0,0.0,0.0,0.0,0.0
15502022,0.0,1.0,0.0,1.0,0.0,0.0
15502030,2.0,5.0,0.0,0.0,1.0,1.0
15502031,3.0,1.0,1.0,0.0,2.0,6.0
15502035,0.0,0.0,1.0,1.0,0.0,1.0
15502036,3.0,0.0,2.0,1.0,0.0,3.0
15502037,0.0,0.0,0.0,0.0,1.0,1.0
15502038,0.0,1.0,0.0,0.0,0.0,0.0
15502039,1.0,3.0,0.0,0.0,0.0,0.0
15502043,0.0,0.0,2.0,2.0,1.0,1.0
15502049,0.0,2.0,0.0,0.0,0.0,2.0
15502060,0.0,0.0,0.0,0.0,0.0,1.0
15502061,0.0,2.0,2.0,0.0,0.0,0.0
15502062,0.0,1.0,1.0,0.0,0.0,1.0
15502063,0.0,1.0,0.0,1.0,0.0,4.0
15502065,0.0,1.0,0.0,0.0,1.0,0.0
15502070,0.0,0.0,0.0,1.0,0.0,0.0
15502071,0.0,0.0,1.0,0.0,0.0,0.0
15503000,1.0,0.0,0.0,0.0,0.0,1.0
15503003,0.0,0.0,0.0,0.0,3.0,0.0
15503005,0.0,0.0,0.0,0.0,0.0,1.0
15503022,2.0,0.0,1.0,0.0,0.0,4.0
15503026,0.0,3.0,1.0,0.0,0.0,0.0
15503029,0.0,0.0,1.0,1.0,0.0,0.0
15503035,0.0,0.0,0.0,1.0,0.0,0.0
15503038,0.0,0.0,0.0,2.0,0.0,0.0
15503039,0.0,0.0,0.0,3.0,1.0,0.0
15503040,0.0,0.0,0.0,2.0,0.0,0.0
15503041,0.0,0.0,0.0,1.0,0.0,0.0
15503042,0.0,0.0,0.0,0.0,0.0,1.0
15503043,0.0,0.0,0.0,1.0,0.0,1.0
15503044,0.0,0.0,1.0,0.0,0.0,1.0
15503045,0.0,0.0,0.0,0.0,0.0,1.0
15503049,0.0,0.0,0.0,0.0,0.0,1.0
15603044,0.0,0.0,0.0,1.0,0.0,0.0
15603047,0.0,1.0,0.0,0.0,0.0,0.0
15604001,1.0,0.0,0.0,0.0,0.0,0.0
15604005,1.0,0.0,0.0,0.0,0.0,0.0
15604006,1.0,0.0,0.0,0.0,0.0,0.0
15604009,1.0,0.0,0.0,0.0,0.0,0.0
15604010,2.0,0.0,0.0,0.0,1.0,0.0
15604039,1.0,0.0,0.0,0.0,0.0,0.0
15604048,2.0,0.0,0.0,0.0,0.0,0.0
15605005,1.0,0.0,0.0,0.0,0.0,0.0
15605006,0.0,1.0,0.0,0.0,0.0,0.0
15605013,0.0,0.0,3.0,0.0,0.0,1.0
15605016,2.0,0.0,1.0,0.0,4.0,0.0
15605023,0.0,1.0,0.0,0.0,0.0,0.0
15605048,3.0,1.0,5.0,0.0,0.0,5.0
15605051,0.0,1.0,1.0,1.0,0.0,0.0
